"paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","group_ID","repeated_trait_ID","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","type_measure_dispersion_experiment","n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","type_measure_dispersion_control","n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",259,1,1,1,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,1,1,"both",27.4,"mean",2.3,"SE",73,27.4,"mean",2.3,"SE",74,"Onset of Laying","Phenology","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.","-1",NA,"NA","NA","NA","NA","NA","NA","Table 1","NA","b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement. Authors say the assignment of nest was such that clutch size was 4+-1 for each group. I have assigned no for random assignment.","None","NA","no","no","no",1,1,"laying_date"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",260,1,1,2,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,1,1,"both",5.05,"mean",0.1,"SE",73,5.14,"mean",0.1,"SE",75,"Number of eggs","Reproduction","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.","1",NA,"NA","NA","NA","NA","NA","NA","Table 1","NA","b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement.","None","NA","no","no","no",1,1,"clutch_size"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",261,1,1,3,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,1,1,"both",4.36,"mean",0.1,"SE",73,4.4,"mean",0.1,"SE",74,"Number of hatchlings","Reproduction","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.","1",NA,"NA","NA","NA","NA","NA","NA","Table 1","NA","b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement.","None","NA","no","no","no",1,1,"number_of_nestling"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",262,1,1,4,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,1,1,"both",3.63,"mean",0.1,"SE",68,3.84,"mean",0.1,"SE",68,"Number of fledglings","Reproduction","include","We considered these traits as general fitness proxies i.e. they cannot be seperated into either of the hypothesis.","1",NA,"NA","NA","NA","NA","NA","NA","Table 1","NA","b","SD","Authors use control/treatment nests after egg laying. In the species males add material before egg laying starts. I have given it before egg hatching before after that authors do not supplement. Authors have also provided Number of nestlings that died but this is a proxy that is in principle covered in the other two proxy as it is calculated as numbers of nestlings lost during the nestling period (=numbers of hatchlings minus numbers of fledglings) therefore I did not extract this repeated information.","None","NA","no","no","no",1,1,"number_of_fledgling"
"GNM_001_add","included","NA","score","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",263,1,1,6,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",0.4992556,"mean",0.1563275,"SE",7,0.5975186,"mean",0.1875931,"SE",8,"Fleas_score","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Figure 1","Arthropod","b","SD","NA","None","NA","no","no","no",1,1,"fleas_number"
"GNM_001_add","included","NA","score","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",264,1,1,7,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",0.4009926,"mean",0.1116625,"SE",26,0.4009926,"mean",0.107196,"SE",21,"Lice_scrore","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Figure 1","Arthropod","b","SD","NA","None","NA","no","no","no",1,1,"Lice_scrore"
"GNM_001_add","included","NA","score","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",265,1,1,8,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",1.5980149,"mean",0.151861,"SE",49,1.2987593,"mean",0.169727,"SE",44,"Mites_score","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Figure 1","Arthropod","b","SD","NA","None","NA","no","no","no",1,1,"mites"
"GNM_001_add","included","NA","score","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",266,1,1,9,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",1.4014888,"mean",0.1652605,"SE",47,1.2942928,"mean",0.1563275,"SE",44,"Scab_score of nestlings","Parasitic_and_pathogenic","include","NA","-1",NA,"NA","NA","NA","NA","NA","NA","Figure 1","NA","b","SD","NA","None","NA","no","no","no",1,1,"scab_score"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",267,1,1,10,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",0.997,"mean",0.06,"SE",26,0.997,"mean",0.07,"SE",21,"Phytohaemagglutinin (PHA) of nestlings","Physiology","include","Authors inject PHA into the the wings of the nestlings. This tests the T-cell mediated immune reponse. The thicker the swelling the stronger the immune response. They want to test if GNM group nestlings show better immune reponse than non GNM group.","1",NA,"NA","NA","NA","NA","NA","NA","Results Text","NA","b","SD","NA","None","NA","no","no","no",1,1,"nestling_immunity"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",268,1,1,11,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",0.41,"mean",0.02,"SE",26,0.405,"mean",0.02,"SE",24,"WBC measure of nestlings","Physiology","sensitivity-analysis","check","-1",NA,"NA","NA","NA","NA","NA","NA","Results Text","NA","b","SD","NA","None","NA","no","no","no",1,1,"nestling_leukocytes"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",269,1,1,12,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",7.2,"mean",0.8,"SE",13,6.3,"mean",0.77,"SE",13,"Esoinophils of nestlings","Physiology","sensitivity-analysis","check","1",NA,"NA","NA","NA","NA","NA","NA","Results Text","NA","b","SD","NA","None","NA","no","no","no",1,1,"Esoinophils of nestlings"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",270,1,1,13,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",20.3,"mean",1.7,"SE",13,18.2,"mean",1.6,"SE",13,"Heterophils of nestlings","Physiology","sensitivity-analysis","check","-1",NA,"NA","NA","NA","NA","NA","NA","Results Text","NA","b","SD","NA","None","NA","no","no","no",1,1,"Heterophils of nestlings"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",271,1,1,14,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,1,1,"both",69.94251,"mean",0.8501027,"SE",26,67.81109,"mean",0.6776181,"SE",27,"Body mass at fledgling","Morphology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Figure 2","NA","b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None","NA","no","no","no",1,1,"nestling_mass"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",272,1,1,14,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,1,1,"both",70.11499,"mean",0.825462,"SE",28,66.77618,"mean",0.7022587,"SE",25,"Body mass at fledgling","Morphology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Figure 2","NA","b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None","NA","no","no","no",1,1,"nestling_mass"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",273,1,1,15,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",62.8311,"mean",2.316354,"SE",8,66.30563,"mean",2.831099,"SE",9,"Number of lymphocytes","Physiology","sensitivity-analysis","check","1",NA,"NA","NA","NA","NA","NA","NA","Figure 2","NA","b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None","NA","no","no","no",1,1,"Number of lymphocytes"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",274,1,1,15,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",63.90349,"mean",3.345845,"SE",5,72.99732,"mean",1.41555,"SE",4,"Number of lymphocytes","Physiology","sensitivity-analysis","check","1",NA,"NA","NA","NA","NA","NA","NA","Figure 2","NA","b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None","NA","no","no","no",1,1,"Number of lymphocytes"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",275,1,1,16,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",43.78419,"mean",0.43769,"SE",25,43.24924,"mean",0.6930091,"SE",27,"Haematocrit","Physiology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Figure 2","NA","b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None","NA","no","no","no",1,1,"hemoglobin_measure"
"GNM_001_add","included","NA","mean and variance","Gwinner, H; Oltrogge, M; Trost, L;Nienaber, U","2000","Andechs, Southern Germany",276,1,1,16,"Sturnus vulgaris","Aegopodium podagraria, Heracleum sphondylium, Sambucus niger, Anthriscus sylvestris, Achillea millefolia, Salix alba","Brachypodium silvaticum",1,0,1,"PCH",42.89666,"mean",0.5714286,"SE",26,41.72948,"mean",0.5592705,"SE",25,"Haematocrit","Physiology","include","NA","1",NA,"NA","NA","NA","NA","NA","NA","Figure 2","NA","b","SD","I have given Group ID 1 for all as the authors have only studied it as experimental nests and control nests. In these proxies, authors have measures mite load and used that to divide the groups into high/low mite load for both treatment/control nests. I have not considered them seperate group ID as the individuals remain the same. I have used repeated trait ID to record the repeated measures of the same proxy.","None","NA","no","no","no",1,1,"hemoglobin_measure"
